timestamp,LshoulderP,LshoulderR,LelbowY,LelbowR,LwristY
1.7,0.308,-0.053,-0.034,-0.674,0
1.7,0.308,-0.053,-0.034,-0.674,0
1.7,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.72,0.308,-0.053,-0.034,-0.674,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.74,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.76,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.78,0.317,-0.066,-0.034,-0.673,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
1.8,0.321,-0.072,-0.033,-0.672,0
